message_id,user_id,user_is_bot,user_first_name,chat_id,chat_type,text,date,context_date,data-formt
144590,166664,False,Otávio,105122,group,Alias assumenda quas quisquam excepturi nulla.,1721692800,1721692800,2024-07-23
233068,382295,False,Arthur,563788,group,Sapiente vitae excepturi explicabo quis enim.,1720224000,1720224000,2024-07-06
841572,596223,True,Cecília,506003,channel,Ipsum mollitia molestias corporis doloribus.,1719792000,1719792000,2024-07-01
228999,686027,True,Ana,808994,channel,Necessitatibus ipsa commodi magni accusantium doloremque.,1721606400,1721606400,2024-07-22
805783,730474,False,Sofia,543404,group,Ab consequuntur labore odio commodi.,1720828800,1720828800,2024-07-13
786530,386143,False,Maria,232457,channel,Officiis autem distinctio nulla dicta cumque accusantium modi.,1721433600,1721433600,2024-07-20
896913,333987,True,Arthur,828949,group,Nesciunt molestias praesentium molestiae distinctio quos ea.,1721174400,1721174400,2024-07-17
776936,250020,True,Dra.,145747,group,Alias ipsa ipsa explicabo.,1721692800,1721692800,2024-07-23
285913,336964,True,Dr.,614852,group,Minus vero culpa fugit.,1721520000,1721520000,2024-07-21
424207,560278,True,Liam,512594,group,Est quasi quidem fugit voluptatum ut.,1721260800,1721260800,2024-07-18
672234,442355,True,Lorena,122282,group,Dolore veniam ipsum mollitia itaque consequatur totam.,1721520000,1721520000,2024-07-21
684766,432930,False,Diego,608469,group,Quam asperiores reiciendis consequatur ab natus ipsam.,1722038400,1722038400,2024-07-27
657934,205235,False,Ana,399611,channel,Natus inventore officia quia accusamus suscipit est.,1721433600,1721433600,2024-07-20
176986,168926,True,Sr.,256936,channel,Atque asperiores amet.,1720742400,1720742400,2024-07-12
246510,383088,False,Dra.,664876,group,Quaerat magnam ullam occaecati.,1720742400,1720742400,2024-07-12
278685,450129,False,Bruno,896575,group,Expedita consectetur eos officiis a omnis minima.,1721606400,1721606400,2024-07-22
896783,579830,True,Gabriela,254622,channel,Repellendus quas totam.,1720483200,1720483200,2024-07-09
846837,471631,True,Vinícius,178585,channel,Consequatur accusantium quae voluptatum sunt.,1721520000,1721520000,2024-07-21
447477,634326,False,Benjamin,102730,channel,Dignissimos ab est nisi ea tempora possimus asperiores.,1719878400,1719878400,2024-07-02
622574,459944,True,Dante,455134,group,Unde ab odio dolores repellat iste quisquam.,1720396800,1720396800,2024-07-08
411714,376835,False,Ana,560681,group,Quaerat asperiores a aliquid facere autem veniam.,1722038400,1722038400,2024-07-27
760153,446398,True,Arthur,649874,group,Quas modi laudantium pariatur.,1721779200,1721779200,2024-07-24
779198,561175,False,Apollo,144369,channel,Alias harum exercitationem molestias.,1720310400,1720310400,2024-07-07
569235,698715,True,Cauã,614943,group,Vitae repellendus cupiditate nam ex saepe.,1721779200,1721779200,2024-07-24
549410,188595,False,Vinicius,613513,channel,Ut illum similique dolor modi voluptate.,1721692800,1721692800,2024-07-23
178832,754095,True,Luiz,629984,group,Vel culpa id iste est sunt ducimus.,1719964800,1719964800,2024-07-03
101820,279959,False,Heloísa,631583,group,Necessitatibus esse quasi sequi labore.,1722124800,1722124800,2024-07-28
496643,472892,False,Miguel,801363,group,Tempora quas hic perferendis ipsum.,1719792000,1719792000,2024-07-01
254622,652097,True,Emilly,555065,group,Soluta tempore atque ab molestias mollitia incidunt.,1720051200,1720051200,2024-07-04
887397,325563,False,Dra.,662107,channel,Exercitationem in fugiat reprehenderit sint.,1721952000,1721952000,2024-07-26
512022,889620,False,Dr.,459502,channel,Et officia nam tempore architecto.,1720137600,1720137600,2024-07-05
859577,543729,True,Eloá,373013,channel,Quasi dolorum ipsam quasi eaque architecto recusandae.,1720828800,1720828800,2024-07-13
302501,892285,True,Dr.,160047,group,Repudiandae dignissimos dicta eaque iure aliquam labore.,1721692800,1721692800,2024-07-23
715576,169953,False,Sr.,814753,group,Voluptate minima similique aut.,1721952000,1721952000,2024-07-26
495018,136868,True,Maria,833980,group,Dignissimos totam laborum cupiditate nam eos quibusdam.,1721692800,1721692800,2024-07-23
502896,457058,True,João,155783,channel,Numquam repellendus doloribus debitis sit.,1721433600,1721433600,2024-07-20
709635,177870,True,Benjamim,328657,channel,Ratione veritatis aut aliquid laborum quasi perferendis natus.,1720051200,1720051200,2024-07-04
306661,743552,True,Olívia,206730,group,Minima laudantium occaecati totam autem.,1721433600,1721433600,2024-07-20
894287,239217,False,Ana,198891,channel,Deleniti quia quod sint tempore nam ea.,1722211200,1722211200,2024-07-29
516338,805783,True,Dr.,113351,channel,Recusandae facere dolorem reprehenderit dolores dicta dolor.,1721433600,1721433600,2024-07-20
657388,758905,True,Dra.,876386,channel,Fugiat doloribus repellat repellendus error labore.,1719964800,1719964800,2024-07-03
417512,847435,True,Ana,557717,channel,Amet cupiditate vero dolore reprehenderit.,1721865600,1721865600,2024-07-25
383023,370504,False,Laura,228999,group,Aperiam similique cum ea commodi provident quis aut.,1720310400,1720310400,2024-07-07
416316,112753,True,Isaac,846837,group,Impedit molestias cum.,1720915200,1720915200,2024-07-14
603919,615450,False,João,378980,channel,Veritatis necessitatibus consequuntur dolor error occaecati voluptatum.,1722297600,1722297600,2024-07-30
152234,132344,True,João,607351,group,Molestias doloremque at nesciunt.,1720656000,1720656000,2024-07-11
672676,564191,True,Matheus,392162,channel,Fugiat quo soluta.,1721174400,1721174400,2024-07-17
145747,748804,False,Kamilly,226581,group,Numquam commodi hic eius.,1720569600,1720569600,2024-07-10
531600,390680,True,Mathias,140534,group,Doloremque maiores veritatis neque sunt assumenda.,1720656000,1720656000,2024-07-11
129588,822826,True,Hadassa,672052,group,Laborum ullam laboriosam tempore harum sequi voluptas.,1720828800,1720828800,2024-07-13
784827,265009,True,Srta.,609678,channel,Hic quae reiciendis provident.,1721001600,1721001600,2024-07-15
792081,878388,False,Gustavo,424298,group,Aut deserunt sed incidunt repudiandae dolorum itaque distinctio.,1722211200,1722211200,2024-07-29
484189,454016,True,Ravi,442550,group,Sed voluptas ullam praesentium quam.,1721001600,1721001600,2024-07-15
428328,611017,True,Laís,632870,group,Illum laudantium porro quos beatae.,1720483200,1720483200,2024-07-09
220900,158214,False,Ana,531613,channel,Beatae distinctio eius quibusdam libero deleniti.,1722297600,1722297600,2024-07-30
594247,272978,False,Miguel,590971,group,Expedita architecto tenetur adipisci nam quasi.,1721174400,1721174400,2024-07-17
514232,856678,False,Sofia,386156,group,Reiciendis adipisci soluta pariatur.,1722384000,1722384000,2024-07-31
724442,687106,True,Augusto,279959,channel,Et nisi veritatis quae.,1721779200,1721779200,2024-07-24
761297,450714,True,Elisa,712846,channel,Nobis itaque repellat itaque tempore doloremque at excepturi.,1721088000,1721088000,2024-07-16
532991,610458,True,Emanuelly,546082,channel,Deleniti ab sed quae maiores itaque maiores.,1721606400,1721606400,2024-07-22
159683,183226,True,Maria,263345,channel,Quibusdam distinctio laudantium occaecati veniam.,1720483200,1720483200,2024-07-09
747439,161893,False,Yago,784359,channel,Atque quos explicabo temporibus necessitatibus eos.,1720742400,1720742400,2024-07-12
563788,666462,True,Leandro,836957,channel,Tenetur voluptatibus sapiente eligendi minus.,1721606400,1721606400,2024-07-22
739834,248200,True,Isabelly,606051,channel,Maiores nostrum et ratione laboriosam quas.,1722124800,1722124800,2024-07-28
255129,198930,False,Arthur,514232,channel,Corrupti sequi vero earum facilis laboriosam.,1720483200,1720483200,2024-07-09
166469,496643,False,Sr.,162855,group,Et architecto perspiciatis itaque.,1719964800,1719964800,2024-07-03
817860,889477,True,Isabela,867130,group,Id temporibus earum consequuntur est magnam fugit.,1721001600,1721001600,2024-07-15
697207,334221,True,Dante,515012,channel,Asperiores quidem neque vero soluta.,1721865600,1721865600,2024-07-25
245197,395399,True,Ana,193704,group,Omnis illo consequuntur sunt at.,1722211200,1722211200,2024-07-29
336106,806212,False,Luiz,789520,group,Blanditiis harum accusamus.,1721865600,1721865600,2024-07-25
175127,116354,True,Ravy,698910,group,Deleniti consequatur excepturi nisi nostrum.,1720569600,1720569600,2024-07-10
581091,632870,True,Sra.,706541,group,Maiores expedita architecto molestias tempora asperiores magni.,1721260800,1721260800,2024-07-18
484956,413391,False,Gustavo,270729,channel,Rem dolores velit amet aspernatur quam.,1721347200,1721347200,2024-07-19
274499,660898,True,Ágatha,326746,channel,In nam consequatur illum ratione.,1719964800,1719964800,2024-07-03
425455,872954,False,Maya,387560,group,Molestias sequi perspiciatis cum.,1720915200,1720915200,2024-07-14
719996,847396,False,Júlia,805783,channel,Eos culpa tempora laborum omnis eum.,1721779200,1721779200,2024-07-24
748661,897732,True,Eduarda,437298,group,Deserunt libero sit minima delectus consectetur.,1720742400,1720742400,2024-07-12
649874,844783,True,Ana,465196,group,Officiis aut reiciendis magnam recusandae voluptate molestias expedita.,1721865600,1721865600,2024-07-25
886877,284431,False,Davi,770059,channel,Veniam magnam voluptatum.,1722124800,1722124800,2024-07-28
888450,252724,False,Fernanda,456122,channel,Vitae quis animi repellendus inventore.,1720915200,1720915200,2024-07-14
117693,779276,True,Larissa,469889,channel,Culpa temporibus repudiandae harum.,1719964800,1719964800,2024-07-03
806212,237319,True,Maria,205235,channel,Nam aspernatur labore cupiditate iste.,1720310400,1720310400,2024-07-07
381723,495018,True,Aurora,524190,channel,Dignissimos autem soluta voluptates soluta eius necessitatibus.,1722384000,1722384000,2024-07-31
521759,204715,True,Maria,795994,channel,Iusto voluptatem laudantium quam animi.,1720396800,1720396800,2024-07-08
594793,119136,True,Isabelly,320922,group,Cupiditate sunt nulla velit sint eaque.,1720569600,1720569600,2024-07-10
359727,557717,False,Raquel,575215,channel,Vitae suscipit modi.,1720828800,1720828800,2024-07-13
685052,787206,False,Maria,214543,channel,Assumenda earum eligendi.,1720569600,1720569600,2024-07-10
272978,729447,True,Dr.,890972,group,Blanditiis nostrum explicabo non.,1721692800,1721692800,2024-07-23
219093,697168,False,Caleb,283599,channel,Saepe voluptatibus voluptatibus eligendi quae adipisci.,1720742400,1720742400,2024-07-12
689563,228687,False,Fernanda,450714,group,Culpa exercitationem voluptatum hic error quisquam placeat.,1720137600,1720137600,2024-07-05
249331,570353,False,Antonella,480900,group,Autem animi sed dolores tempora.,1722297600,1722297600,2024-07-30
417759,795513,False,Davi,773088,channel,Non animi vel voluptate ea.,1721520000,1721520000,2024-07-21
132058,449622,False,Antônio,574136,group,Molestias pariatur soluta animi ex.,1722211200,1722211200,2024-07-29
791873,668061,True,Pedro,805627,channel,Alias dolore rerum rem veritatis.,1722384000,1722384000,2024-07-31
791808,741654,False,Isabelly,557314,group,Non assumenda doloremque maxime soluta nobis cupiditate facilis.,1720742400,1720742400,2024-07-12
325563,211787,False,Srta.,354423,group,Deleniti ipsum labore repellat.,1721692800,1721692800,2024-07-23
706801,638876,True,Luiz,605245,channel,Architecto sit quod similique id.,1720828800,1720828800,2024-07-13
754095,450389,False,Maria,750637,channel,Neque nobis magni exercitationem incidunt repudiandae sit.,1721174400,1721174400,2024-07-17
778834,293557,False,Giovanna,264307,group,Molestiae dolores corrupti at cumque amet.,1719878400,1719878400,2024-07-02
801753,214777,True,Mirella,661210,channel,Reiciendis nemo provident minus minima.,1722297600,1722297600,2024-07-30
628502,253881,True,André,280453,group,Placeat amet omnis itaque soluta dolore nemo ut.,1721606400,1721606400,2024-07-22
892285,896783,True,Pedro,342983,group,Deserunt cumque illo occaecati sint minus eos.,1722038400,1722038400,2024-07-27
166664,846928,False,Sara,215531,channel,Tempore repellat nemo laboriosam illum iure.,1722124800,1722124800,2024-07-28
190649,591946,True,Davi,182979,group,Accusamus illum tenetur nesciunt.,1720569600,1720569600,2024-07-10
543404,471839,True,Igor,647963,channel,Quas facilis occaecati ex.,1720310400,1720310400,2024-07-07
374547,784359,False,Dr.,476506,group,Expedita sequi rem repudiandae consequatur magni et.,1720742400,1720742400,2024-07-12
814753,731098,True,Dom,397232,channel,Eligendi assumenda nemo hic temporibus.,1721001600,1721001600,2024-07-15
564191,239815,False,Dra.,413391,channel,Tenetur corporis magni nisi.,1720224000,1720224000,2024-07-06
344894,325329,True,Antony,212021,group,Amet fugiat blanditiis itaque quia minima.,1720828800,1720828800,2024-07-13
196473,581026,True,Catarina,605765,channel,Consectetur officiis quasi tempora soluta officia.,1720051200,1720051200,2024-07-04
740068,337939,True,Maria,629464,channel,Provident aliquam molestias maxime expedita iusto earum.,1722211200,1722211200,2024-07-29
699846,812088,True,Ana,867572,channel,Voluptates hic minus sed reiciendis.,1720742400,1720742400,2024-07-12
420073,241999,True,Luiz,621274,group,Provident distinctio qui velit consequuntur eos hic.,1720742400,1720742400,2024-07-12
236396,682816,False,Dr.,332024,group,Consequatur explicabo exercitationem.,1722297600,1722297600,2024-07-30
403615,569235,True,Sr.,341631,group,Necessitatibus minus fugiat delectus inventore necessitatibus deserunt.,1721260800,1721260800,2024-07-18
630738,649874,False,Sra.,778132,channel,Aspernatur pariatur ipsa exercitationem laborum.,1721347200,1721347200,2024-07-19
557717,213230,True,Dr.,359727,group,Harum alias necessitatibus ab neque.,1720915200,1720915200,2024-07-14
256936,779354,True,Felipe,107995,channel,Quo nihil odio atque natus.,1720656000,1720656000,2024-07-11
358102,273173,False,Gabriel,113845,channel,Exercitationem et dicta iure harum.,1722384000,1722384000,2024-07-31
459125,112597,False,Davi,628268,channel,Nulla a ullam enim rerum amet.,1721692800,1721692800,2024-07-23
818419,685156,True,Breno,427626,group,Molestias quasi consequatur repellendus facere officia quaerat.,1722297600,1722297600,2024-07-30
231846,628008,True,Alícia,669192,channel,Doloremque voluptate vero tempore dicta aliquam a.,1719792000,1719792000,2024-07-01
828949,890231,True,Rafael,851504,channel,Doloremque fugiat rerum inventore.,1720828800,1720828800,2024-07-13
109672,303515,True,José,665877,group,Vero fugiat beatae possimus fugit optio.,1722384000,1722384000,2024-07-31
160047,411714,True,Dante,888450,group,Illo voluptatibus molestiae sunt.,1722124800,1722124800,2024-07-28
337432,269078,False,Júlia,148061,group,Officia porro eveniet doloremque.,1720742400,1720742400,2024-07-12
535292,105044,False,Lavínia,358193,channel,Quasi iure doloribus recusandae.,1719878400,1719878400,2024-07-02
462440,337432,False,Hellena,202960,channel,Veniam voluptas possimus sapiente vero.,1721952000,1721952000,2024-07-26
896016,159111,True,Theo,344894,group,Eveniet quas rem vitae.,1721606400,1721606400,2024-07-22
303853,555494,True,Hellena,610458,group,Illum molestias facilis occaecati nobis maxime ea.,1722124800,1722124800,2024-07-28
563346,888450,False,Theodoro,114521,channel,Sunt qui explicabo saepe excepturi accusamus suscipit.,1721692800,1721692800,2024-07-23
651148,262604,True,Apollo,415796,channel,Praesentium eaque voluptatum placeat beatae facilis.,1720224000,1720224000,2024-07-06
844783,619337,False,Srta.,270300,channel,Sit quos excepturi commodi voluptas.,1722211200,1722211200,2024-07-29
561370,270196,False,Sra.,865830,channel,Voluptatum voluptatibus aspernatur ullam eum occaecati quae.,1720569600,1720569600,2024-07-10
127755,162582,False,Francisco,613149,group,Tenetur inventore maiores.,1721520000,1721520000,2024-07-21
282208,571003,False,Isabel,158214,group,Iste laudantium cum architecto molestiae atque.,1720828800,1720828800,2024-07-13
383426,759347,False,Lunna,111960,group,Qui sunt ipsam non doloribus.,1720396800,1720396800,2024-07-08
633988,400963,False,Esther,168068,group,Nisi qui in esse.,1720569600,1720569600,2024-07-10
450051,489025,False,Emanuel,386923,group,Nobis voluptatem laborum.,1721088000,1721088000,2024-07-16
307025,648457,True,Brayan,449115,group,Amet qui nesciunt debitis autem asperiores ullam.,1720310400,1720310400,2024-07-07
104966,333519,False,Sr.,692670,channel,Nobis aut harum quia maxime ipsum.,1719792000,1719792000,2024-07-01
317022,543781,False,Sr.,376835,channel,Praesentium quae nemo porro accusantium tenetur beatae.,1719878400,1719878400,2024-07-02
879818,207731,False,Davi,657934,group,Architecto neque molestias ipsum.,1722124800,1722124800,2024-07-28
394905,119058,True,Levi,180002,channel,Voluptatibus quaerat doloremque.,1719878400,1719878400,2024-07-02
342554,488960,True,Dr.,697051,group,Ut perspiciatis aspernatur excepturi.,1720569600,1720569600,2024-07-10
742603,611745,True,Luiz,630309,group,Assumenda harum cum veniam ad magni laborum.,1722124800,1722124800,2024-07-28
320818,815247,False,Mathias,264047,channel,Eos ex unde ratione vitae sed recusandae.,1720483200,1720483200,2024-07-09
866415,698650,False,Júlia,316970,channel,Voluptas a soluta in.,1720310400,1720310400,2024-07-07
790781,764755,False,Benjamim,191429,channel,Minus nobis deserunt quasi sint.,1721088000,1721088000,2024-07-16
738872,370361,True,Sophie,102847,channel,Esse repudiandae dolorum ipsa error illum assumenda.,1720828800,1720828800,2024-07-13
594429,725976,False,José,672988,channel,Necessitatibus quo dolor.,1722038400,1722038400,2024-07-27
681165,226542,True,Breno,325329,channel,Fugiat vero culpa deleniti.,1720224000,1720224000,2024-07-06
169953,155783,False,Heloísa,119812,channel,Sit praesentium quam laudantium.,1720742400,1720742400,2024-07-12
727133,274460,False,Levi,166664,channel,Corrupti atque in.,1722211200,1722211200,2024-07-29
833902,861618,False,Maya,224501,channel,Quo quidem ullam quos repellendus animi.,1720137600,1720137600,2024-07-05
767108,620572,False,Vitor,173229,group,Qui asperiores laudantium quos illo nihil eligendi.,1720828800,1720828800,2024-07-13
398636,139871,True,Caio,611901,group,Facere quasi inventore debitis itaque voluptatibus.,1721779200,1721779200,2024-07-24
629984,287629,True,Agatha,540687,group,Reiciendis accusamus harum autem.,1719878400,1719878400,2024-07-02
873721,254622,True,Isabelly,152585,channel,Et tempore nobis corporis labore itaque aperiam.,1721779200,1721779200,2024-07-24
750572,789377,False,Dr.,847500,group,Minima reiciendis iure magni dolore.,1721865600,1721865600,2024-07-25
779692,191429,False,Dra.,195849,group,Nisi atque accusamus.,1721779200,1721779200,2024-07-24
483032,155978,True,Vitor,171721,group,Ut harum reprehenderit perspiciatis corrupti autem.,1720310400,1720310400,2024-07-07
549969,521759,False,Ravi,858758,channel,Mollitia nisi cumque ipsam.,1720656000,1720656000,2024-07-11
733334,582833,True,Maria,188231,channel,Quod ut veritatis dignissimos fuga.,1722124800,1722124800,2024-07-28
155146,636796,False,Valentina,581026,group,Veniam sed totam consequatur dicta amet iste.,1720051200,1720051200,2024-07-04
502350,512022,True,Bernardo,446398,group,Magni dolorem itaque id.,1720051200,1720051200,2024-07-04
284431,896354,True,Liam,561370,channel,Quod fuga sunt perspiciatis sequi.,1719878400,1719878400,2024-07-02
263345,736324,True,Apollo,848202,channel,Quisquam doloribus eum maiores excepturi ad est.,1720396800,1720396800,2024-07-08
849944,720009,True,João,474140,channel,Maiores voluptatum unde molestias aliquam expedita.,1721433600,1721433600,2024-07-20
654281,792731,True,Sra.,536332,group,Exercitationem officia id culpa quod voluptatum ab.,1721001600,1721001600,2024-07-15
467133,605583,False,Caleb,282208,channel,Quae dolore repellendus quibusdam.,1719792000,1719792000,2024-07-01
555065,188868,False,Maria,381424,channel,Amet harum eum molestias.,1721433600,1721433600,2024-07-20
164974,557587,False,Lara,547421,group,Nesciunt magni similique excepturi accusantium voluptatum.,1721433600,1721433600,2024-07-20
178169,119812,True,Mateus,650329,group,Error porro labore.,1719792000,1719792000,2024-07-01
600305,151051,False,Arthur,381463,channel,Nihil maxime voluptate aliquam ex alias inventore.,1721174400,1721174400,2024-07-17
648951,634235,False,Gabriel,648951,channel,Numquam numquam nesciunt porro dignissimos nam voluptas.,1720828800,1720828800,2024-07-13
316489,633611,False,Pedro,720009,group,Fuga nesciunt quae nulla incidunt mollitia.,1721001600,1721001600,2024-07-15
809254,650329,False,Arthur,104966,channel,Alias iste quis consequatur accusantium.,1722297600,1722297600,2024-07-30
639695,559758,False,Marcela,169953,channel,Quos dolorum ipsum blanditiis impedit.,1721520000,1721520000,2024-07-21
771151,630309,False,Dr.,215869,group,Maiores exercitationem fugit repellendus vel nisi.,1721865600,1721865600,2024-07-25
471631,695452,False,Sra.,116354,group,Nemo voluptate sapiente deleniti laborum magni.,1721865600,1721865600,2024-07-25
536332,586928,False,Bella,886175,channel,Quae perferendis quam quas at fugit ea excepturi.,1719964800,1719964800,2024-07-03
387560,842274,False,Pedro,868976,channel,Dignissimos facilis aliquid fugit aperiam repellendus.,1720742400,1720742400,2024-07-12
665006,630738,False,Fernanda,113143,channel,Maiores ullam et molestiae asperiores.,1720396800,1720396800,2024-07-08
335768,706541,True,Murilo,482005,group,Soluta totam at.,1722297600,1722297600,2024-07-30
895522,656335,True,Benjamim,266478,channel,Recusandae sit molestiae ea exercitationem quam.,1720828800,1720828800,2024-07-13
885863,673417,True,Olívia,782747,group,Iure minima suscipit modi rerum earum mollitia.,1721347200,1721347200,2024-07-19
117420,132058,False,José,473568,channel,Aliquam molestiae voluptatem voluptate minima expedita animi fugit.,1721433600,1721433600,2024-07-20
304503,309079,True,Lucas,825322,group,Quos suscipit veritatis praesentium sed vero quam praesentium.,1720742400,1720742400,2024-07-12
602723,628502,False,Thiago,840675,channel,Aliquam blanditiis nihil eum.,1721433600,1721433600,2024-07-20
424441,143446,False,Juan,687106,group,Suscipit voluptate porro deleniti.,1721692800,1721692800,2024-07-23
801363,392162,True,Raquel,573785,group,Quidem sit quaerat accusamus quisquam.,1720310400,1720310400,2024-07-07
610458,163596,True,Isadora,724897,group,Odit eveniet incidunt inventore nostrum blanditiis.,1722211200,1722211200,2024-07-29
211787,232275,True,Davi,489935,group,Eius dignissimos quia sed.,1721779200,1721779200,2024-07-24
249916,828949,True,Maria,888931,group,Praesentium eveniet molestias iusto blanditiis quaerat.,1722297600,1722297600,2024-07-30
529286,405591,True,Gabrielly,457500,group,Omnis doloremque totam.,1721952000,1721952000,2024-07-26
686963,180522,False,Kaique,882184,channel,Quaerat perferendis ipsam ex.,1720569600,1720569600,2024-07-10
324458,457890,False,Isabelly,400963,group,Pariatur voluptate iusto unde porro neque.,1720742400,1720742400,2024-07-12
121684,791249,True,Benjamin,220900,group,Molestias ea deleniti quis.,1721088000,1721088000,2024-07-16
237670,474621,True,Caroline,264944,group,Non rem esse blanditiis laudantium asperiores.,1719964800,1719964800,2024-07-03
131226,521447,False,Fernanda,872642,channel,Impedit assumenda molestias atque sapiente repellat numquam.,1720310400,1720310400,2024-07-07
891219,814636,False,Sra.,227946,group,Nisi saepe earum animi adipisci.,1720742400,1720742400,2024-07-12
353578,777664,True,Ana,272406,group,Laboriosam eum voluptate tenetur cumque rem.,1720483200,1720483200,2024-07-09
110725,264944,True,Apollo,601449,channel,Eligendi ipsum quia quam numquam.,1721865600,1721865600,2024-07-25
162855,128132,False,João,410375,group,Cupiditate non sunt dolorem aut odio ullam.,1721088000,1721088000,2024-07-16
724897,605921,False,Agatha,343607,group,Voluptate placeat neque quisquam numquam tenetur.,1720137600,1720137600,2024-07-05
117108,605245,False,Josué,768746,group,Ipsum dignissimos omnis rerum.,1719792000,1719792000,2024-07-01
799309,564165,True,Natália,569742,channel,Doloremque adipisci minus dolorem facilis eius.,1719792000,1719792000,2024-07-01
897394,173229,True,Caio,807083,channel,Perferendis officiis sapiente modi repellat veritatis.,1721433600,1721433600,2024-07-20
544899,459125,False,Raul,129588,group,Maxime enim vitae quisquam labore dolores totam.,1722211200,1722211200,2024-07-29
812088,310158,True,José,198930,group,Neque laborum optio voluptas.,1722211200,1722211200,2024-07-29
524190,873721,False,Ayla,722622,group,Illo nemo commodi eum maiores esse.,1721088000,1721088000,2024-07-16
462453,162166,False,Sr.,672234,channel,Sint id corrupti dolore repellendus minus.,1719878400,1719878400,2024-07-02
771216,833837,True,Alícia,325563,channel,Quisquam excepturi aperiam maiores cumque ut.,1722038400,1722038400,2024-07-27
272406,873552,True,Marcelo,844783,channel,Sint reprehenderit omnis voluptatum odio.,1721520000,1721520000,2024-07-21
325615,559979,True,Sra.,597003,channel,Quaerat reiciendis error temporibus eos nesciunt ea.,1721952000,1721952000,2024-07-26
342489,801753,False,Srta.,896783,group,Perspiciatis dolore vel quisquam.,1721433600,1721433600,2024-07-20
298991,334156,True,Mateus,681477,channel,Voluptatibus veritatis libero quidem vero.,1720569600,1720569600,2024-07-10
594936,317165,True,Heloisa,660352,channel,Commodi corporis harum itaque non temporibus et exercitationem.,1722297600,1722297600,2024-07-30
114521,260095,False,Yan,799062,channel,Ducimus ab consequatur expedita.,1720656000,1720656000,2024-07-11
728017,563242,True,Ana,117004,channel,Blanditiis quod ducimus aspernatur voluptates rerum.,1721606400,1721606400,2024-07-22
114404,467133,False,Erick,109399,channel,Voluptatibus magnam repellendus.,1722384000,1722384000,2024-07-31
516013,165299,True,Murilo,138792,channel,Dolorum modi ipsum ea deserunt natus.,1719878400,1719878400,2024-07-02
724312,872642,True,Pedro,830366,channel,Tempore dignissimos hic ullam repudiandae.,1720483200,1720483200,2024-07-09
334221,751781,False,Ayla,727133,group,Quod molestias nesciunt fuga blanditiis.,1721606400,1721606400,2024-07-22
293661,584588,False,Vitor,132799,group,Fugit sed veritatis sapiente dolorem esse.,1721433600,1721433600,2024-07-20
325459,744657,False,Dr.,710519,group,Eius nobis eligendi minima necessitatibus maiores.,1720656000,1720656000,2024-07-11
324224,284743,True,Melina,896913,group,Ut qui est aliquid.,1721347200,1721347200,2024-07-19
624576,883263,False,Melina,485333,channel,Porro enim labore accusamus.,1720742400,1720742400,2024-07-12
540570,580675,True,Sra.,784827,channel,Maxime veritatis reiciendis magnam laboriosam doloribus ut consequuntur.,1722038400,1722038400,2024-07-27
891141,298705,True,Ester,636549,channel,Unde quasi illum cumque occaecati repellat perferendis fugiat.,1720915200,1720915200,2024-07-14
594741,215869,True,Heloisa,622574,channel,Quo similique molestias soluta.,1722124800,1722124800,2024-07-28
382477,147489,False,Dr.,251684,group,Voluptates nisi beatae similique deserunt natus.,1721606400,1721606400,2024-07-22
482005,645753,True,Alana,241999,channel,Sunt quibusdam esse vel.,1720051200,1720051200,2024-07-04
312277,443447,True,Emilly,555702,group,Modi beatae incidunt temporibus non animi.,1720915200,1720915200,2024-07-14
172540,430928,False,Sr.,721309,channel,Voluptas illum cum aperiam dolore ratione architecto.,1721433600,1721433600,2024-07-20
694204,299550,False,Manuella,397674,channel,Illo dolores eveniet porro recusandae ex.,1720310400,1720310400,2024-07-07
613149,485333,True,Sr.,864283,channel,Voluptatum accusantium quaerat alias ullam voluptates.,1720051200,1720051200,2024-07-04
550047,398064,False,João,872954,group,Enim est tempora asperiores.,1721433600,1721433600,2024-07-20
484254,531327,False,Nicole,467133,channel,Temporibus iste culpa ducimus tempore.,1722297600,1722297600,2024-07-30
243078,622574,True,Maya,145253,channel,Repellat qui exercitationem dolor cupiditate in.,1722124800,1722124800,2024-07-28
457058,152234,True,Antony,509344,channel,Non omnis repellat dolorum quia ratione.,1722124800,1722124800,2024-07-28
274460,740666,False,Sra.,771658,channel,Architecto officia voluptas explicabo.,1721088000,1721088000,2024-07-16
669192,848787,False,Gustavo,801142,group,Dolores quas incidunt.,1720137600,1720137600,2024-07-05
667242,537996,True,Srta.,317165,channel,Fugiat doloremque reprehenderit alias iste occaecati delectus.,1720224000,1720224000,2024-07-06
609678,571822,False,Antonella,279439,group,Maiores dolorem placeat et.,1721952000,1721952000,2024-07-26
642880,385870,False,Vitória,558744,group,Rerum consequuntur magni cupiditate modi.,1721001600,1721001600,2024-07-15
270300,270300,False,Luiza,695335,channel,Quam possimus cupiditate esse nemo.,1721692800,1721692800,2024-07-23
588033,810645,False,Otto,238125,channel,Sed delectus quae exercitationem sunt.,1720137600,1720137600,2024-07-05
592492,723948,True,Julia,788961,channel,Quasi facere error ab id omnis deleniti odit.,1719792000,1719792000,2024-07-01
594325,891544,True,João,797918,channel,Eius quisquam porro explicabo veniam.,1720224000,1720224000,2024-07-06
491638,320818,True,Olívia,810645,group,Praesentium suscipit similique aperiam sint sunt officiis.,1719878400,1719878400,2024-07-02
